10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,15,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,15,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,10,10
10,10,10,10,10,15,10,10,23,23,23,10,10,15,10,10,10,10,10,10
10,10,10,10,10,10,10,10,23,23,23,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
0,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,1,0
1,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,1,0
0,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
0,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
0,1,1,1,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
0,1,1,1,1,0,0,0,33,33,33,0,0,0,0,0,0,1,1,1
1,1,1,1,1,0,0,0,33,33,33,0,0,0,0,0,0,0,0,5
1,0,1,0,0,0,0,0,33,33,33,0,0,0,0,0,1,1,0,5
0,1,1,0,0,0,0,0,33,33,33,0,0,0,0,1,1,0,0,5
1,1,1,0,0,0,0,0,33,33,33,0,0,0,0,1,0,1,0,5
1,0,1,0,0,0,0,0,33,33,33,0,0,0,0,1,0,0,0,5
1,0,1,0,0,0,0,0,33,33,33,0,0,0,0,1,0,0,5,5
1,0,1,0,0,0,0,0,33,33,33,0,0,0,1,1,0,5,5,5
0,1,0,0,0,0,0,0,33,33,33,0,0,0,1,0,0,5,5,5
0,1,0,0,0,0,0,0,33,33,33,0,0,0,1,0,0,5,5,5
1,1,0,0,0,0,0,0,33,33,33,0,0,0,1,1,1,0,0,5
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,1,1,1,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,1,0
1,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,1,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,0
1,34,34,34,34,34,34,34,33,33,33,0,0,0,0,0,0,0,1,0
34,1,34,34,34,34,34,34,33,33,33,0,0,0,0,0,0,1,1,1
1,34,34,34,34,34,34,34,33,33,33,0,0,0,0,0,0,1,1,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,1,1,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
11,11,14,11,11,11,14,11,23,11,11,14,11,11,11,11,14,11,11,11
11,23,23,23,11,23,23,23,23,23,23,23,23,11,23,23,23,23,23,11
11,23,23,23,11,23,23,23,23,23,23,23,23,11,23,23,23,23,23,11
11,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,11
11,23,23,23,11,23,23,23,23,23,23,23,23,11,23,23,23,23,23,11
11,11,14,11,11,11,11,11,23,23,23,11,11,11,11,11,14,11,11,11
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,1,0,0,0,0,1
1,0,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,33,33,33,0,1,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,0,0,33,33,33,0,0,0,1,1,0,0,1,1
1,1,1,0,0,0,1,0,33,33,33,0,0,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,1,0,0,0,1,0,1
1,0,0,0,1,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,1,0,0,1,0,1
1,1,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,1,1
1,0,1,0,0,0,0,0,33,33,33,0,0,1,0,1,0,0,1,1
1,1,0,0,0,1,0,0,33,33,33,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,10,23,23,23,10,10,10,10,10,10,10,10,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0,0,0,10,10,14,13,10,10,10,13,14,10,10,0,0,0,0,10
10,0,0,0,10,23,23,23,23,23,23,23,23,23,10,0,0,0,0,10
10,0,0,0,15,23,23,23,23,23,23,23,23,23,15,0,0,0,0,10
10,0,0,0,10,23,23,23,23,23,23,23,23,23,10,0,0,0,0,10
10,0,0,0,14,23,23,23,23,23,23,23,23,23,14,0,0,0,0,10
10,10,10,0,10,10,14,10,10,23,10,10,14,10,10,0,10,10,10,10
10,30,10,0,0,0,0,0,33,33,33,0,0,0,0,0,10,30,30,10
10,30,10,0,0,0,0,0,33,33,33,0,0,0,0,0,10,30,30,10
10,30,10,0,0,0,0,0,33,33,33,0,0,0,0,0,10,30,30,10
10,30,10,0,0,0,0,0,33,33,33,0,0,0,0,0,10,30,30,10
10,10,10,10,10,10,10,10,33,33,33,10,10,10,10,10,10,10,10,10
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0,1
